2026-06-22 01:55:30,181 - main - INFO - === Logging system initialized ===
2026-06-22 01:55:30,181 - main - INFO - Log file: logs/app_20260622_015530.log
2026-06-22 01:55:30,181 - main - INFO - Log level: INFO
2026-06-22 01:55:30,181 - main - INFO - Timestamp: 20260622_015530
2026-06-22 01:55:30,921 - main - INFO - Included router: routers.aihub.router
2026-06-22 01:55:30,948 - main - INFO - Included router: routers.auth.router
2026-06-22 01:55:31,433 - main - INFO - Included router: routers.chat_router.router
2026-06-22 01:55:31,465 - main - INFO - Included router: routers.disease_drug_mappings.router
2026-06-22 01:55:31,503 - main - INFO - Included router: routers.diseases.router
2026-06-22 01:55:31,545 - main - INFO - Included router: routers.drugs.router
2026-06-22 01:55:31,547 - main - INFO - Included router: routers.health.router
2026-06-22 01:55:31,556 - main - INFO - Included router: routers.openfda.router
2026-06-22 01:55:31,568 - main - INFO - Included router: routers.predict.router
2026-06-22 01:55:31,605 - main - INFO - Included router: routers.prediction_histories.router
2026-06-22 01:55:31,622 - main - INFO - Included router: routers.settings.router
2026-06-22 01:55:31,719 - main - INFO - Included router: routers.storage.router
2026-06-22 01:55:31,728 - main - INFO - Included router: routers.user.router
2026-06-22 01:55:45,719 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\Asus vivobook\\CNPM\\app\\backend\\logs\\app_20260622_015530.log')}
2026-06-22 01:55:46,142 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\Asus vivobook\\CNPM\\app\\backend\\logs\\app_20260622_015530.log')}
2026-06-22 01:55:46,509 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\Asus vivobook\\CNPM\\app\\backend\\logs\\app_20260622_015530.log')}
2026-06-22 01:55:46,963 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\Asus vivobook\\CNPM\\app\\backend\\logs\\app_20260622_015530.log')}
2026-06-22 01:55:47,327 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\Asus vivobook\\CNPM\\app\\backend\\logs\\app_20260622_015530.log')}
2026-06-22 01:55:47,735 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\Asus vivobook\\CNPM\\app\\backend\\logs\\app_20260622_015530.log')}
2026-06-22 01:55:48,139 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\Asus vivobook\\CNPM\\app\\backend\\logs\\app_20260622_015530.log')}
2026-06-22 01:55:48,542 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\Asus vivobook\\CNPM\\app\\backend\\logs\\app_20260622_015530.log')}
2026-06-22 01:55:48,957 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\Asus vivobook\\CNPM\\app\\backend\\logs\\app_20260622_015530.log')}
2026-06-22 01:55:49,365 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\Asus vivobook\\CNPM\\app\\backend\\logs\\app_20260622_015530.log')}
